book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Hating Kapatid.txt,0.7801831806827644,0.7552039966694422,0.7185678601165695,0.8186558516801854,0.6349942062572422,0.6993047508690614,1
Isang Mayang Uhaw.txt,0.7315689981096408,0.6786389413988658,0.6521739130434783,0.7213114754098361,0.6366120218579235,0.6939890710382514,1
Isang Taon na si Beth.txt,0.8101694915254237,0.752542372881356,0.7254237288135593,0.7534883720930232,0.6186046511627907,0.7023255813953488,1
Kain Kumain Kinain.fil.txt,0.6857142857142857,0.5959183673469388,0.6163265306122448,0.7431693989071039,0.5081967213114754,0.5846994535519126,1
Kayo ba ang Nanay Ko.txt,0.7631578947368421,0.7315789473684211,0.7333333333333333,0.7958115183246073,0.6282722513089005,0.6675392670157068,1
Kung Dalawa Kami.fil.txt,0.7543424317617866,0.6873449131513648,0.6997518610421837,0.8090277777777778,0.6319444444444444,0.6840277777777778,1
Limang Munting Isda.fil.txt,0.7517241379310344,0.7275862068965517,0.7310344827586207,0.7,0.5136363636363637,0.7636363636363637,1
Madyik Banig.fil.txt,0.6782608695652174,0.6376811594202898,0.6521739130434783,0.6911196911196911,0.5521235521235521,0.5984555984555985,1
Mag-ehersisyo Tayo!.fil.txt,0.7158774373259053,0.6323119777158774,0.6267409470752089,0.7414448669201521,0.5133079847908745,0.6121673003802282,1
Marios Special Day.txt,0.7455410225921522,0.6956004756242569,0.703923900118906,0.7632450331125827,0.6076158940397351,0.6142384105960265,1
Matandang Matabang Pusa.fil.txt,0.7743732590529248,0.7799442896935933,0.754874651810585,0.8218181818181818,0.6909090909090909,0.7236363636363636,1
Naaay! Taaay!.txt,0.6169590643274854,0.5716374269005848,0.5760233918128655,0.707983193277311,0.4831932773109244,0.5609243697478992,1
Papas House Mamas House.txt,0.76088044022011,0.7373686843421711,0.7133566783391696,0.8076109936575053,0.6293164200140944,0.6694855532064834,1
Pitong Puting Aso sa Tabi ng Poso.fil.txt,0.7071651090342679,0.6277258566978193,0.6152647975077882,0.7592190889370932,0.5986984815618221,0.6008676789587852,1
Sampung Gamugamo.fil.txt,0.7747524752475248,0.75,0.7797029702970297,0.7799352750809061,0.5372168284789643,0.6828478964401294,1
Si Aling Oktopoda.txt,0.7486338797814208,0.7158469945355191,0.7213114754098361,0.7731397459165155,0.6206896551724138,0.6660617059891107,1
Si Daginding.txt,0.7728415758591786,0.7183570829840737,0.7074601844090528,0.7955056179775281,0.6494382022471911,0.651685393258427,1
Si Martin ang Lawing Malabo ang Paningin.fil.txt,0.7695652173913043,0.6847826086956522,0.691304347826087,0.7696793002915452,0.6180758017492711,0.6268221574344023,1
Si Pilong Patago-tago.txt,0.7340782122905027,0.6715083798882682,0.7206703910614525,0.7668810289389068,0.5401929260450161,0.6334405144694534,1
Si Wako.txt,0.745928338762215,0.741042345276873,0.6986970684039088,0.8171557562076749,0.6388261851015802,0.6455981941309256,1
Aginaldo.fil,0.7284695556774547,0.6889742183214481,0.6851343938562808,0.7098718914845517,0.5795026375282593,0.6021100226073851,2
Alamat ng Ampalaya ,0.7975133214920072,0.7477797513321492,0.7538188277087033,0.807673860911271,0.6546762589928058,0.6863309352517986,2
Alamat ng Palay,0.7829747427502338,0.7366697848456502,0.7376052385406923,0.8419689119170984,0.667098445595855,0.7247409326424871,2
Ang Barumbadong Bus,0.7714285714285715,0.726530612244898,0.7393586005830903,0.7891268533772653,0.6210873146622735,0.64332784184514,2
Ang Bisikleta ni Momon,0.7168272794662713,0.6634544106745738,0.6604892512972572,0.7055335968379447,0.5662055335968379,0.6284584980237155,2
Ang Hukuman ni Sinukuan,0.781363453005244,0.746268656716418,0.7482855990318676,0.8102310231023102,0.6727172717271728,0.6831683168316832,2
Ang Itim Na Kuting,0.6957446808510638,0.6648936170212766,0.6659574468085107,0.7132512671976828,0.5742215785662563,0.6060825488776249,2
Ang Kamatis ni Peles,0.7005003573981415,0.6554681915654038,0.6454610436025733,0.7353515625,0.5966796875,0.6376953125,2
Ang Madyik Silya Ni Titoy,0.7122946739671479,0.670980587356894,0.6784469885515182,0.7128169979437972,0.5681973954763536,0.594928032899246,2
Ang Mahiyaing Manok,0.6618569636135508,0.6116687578419071,0.6260978670012547,0.6781223805532272,0.5632858340318525,0.5691533948030176,2
Ang Makapangyarihang Kyutiks ni Mama.fil,0.7370184254606366,0.7046342825237297,0.7007258514796203,0.7599693251533742,0.6119631901840491,0.6633435582822086,2
Ang Pag-itim ng Uwak.fil,0.7807737397420867,0.7409144196951934,0.7303634232121923,0.8480194017784963,0.65642683912692,0.6871463217461601,2
Ang Panganay.fil,0.7717003567181926,0.7384066587395958,0.7354340071343638,0.7874015748031497,0.6204724409448819,0.6850393700787402,2
Ang Tikbalang Kung Kabilugan ng Buwan,0.7705544933078394,0.7284894837476099,0.7284894837476099,0.7715736040609137,0.6040609137055838,0.631979695431472,2
Anim na Daliri.fil,0.7809330628803245,0.7241379310344828,0.7403651115618661,0.8064516129032258,0.6510263929618768,0.7565982404692082,2
Apolakus!,0.7269409422694094,0.6984074319840743,0.7143331121433312,0.7478497057492078,0.6129470348574015,0.6437301946582163,2
Asul na Araw,0.7245358755644756,0.6818866031108881,0.6853988961364776,0.7137883008356546,0.5974930362116991,0.6566852367688022,2
Bakit Matagal ang Sundo Ko,0.6793425717048018,0.6693522397679665,0.6635514018691588,0.7249219794917521,0.5818100757913509,0.6223807400802497,2
Bertdey ni Dyisus Bukas.fil,0.653816499614495,0.630686198920586,0.6168080185042406,0.6465608465608466,0.5555555555555556,0.5513227513227513,2
Bilog na Itlog,0.7166979362101313,0.6557223264540337,0.6697936210131332,0.8260309278350515,0.6095360824742269,0.5902061855670103,2
Boy with No Face.fil,0.7804295942720764,0.7565632458233891,0.7732696897374701,0.8155339805825242,0.686084142394822,0.7313915857605178,2
Bru-ha-ha-ha-ha-ha... Bru-hi-hi-hi-hi-hi,0.7259713701431493,0.6666666666666666,0.6932515337423313,0.775599128540305,0.6042120551924474,0.6695715323166304,2
Chenelyn Chenelyn!,0.6738197424892703,0.6467811158798283,0.6429184549356223,0.6950231481481481,0.5648148148148148,0.5891203703703703,2
Dalawang Dagang Bulag,0.8311688311688312,0.7896103896103897,0.7662337662337663,0.8327868852459016,0.6721311475409836,0.7344262295081967,2
Disko sa Kanto.fil,0.6438631790744467,0.5955734406438632,0.607645875251509,0.5702702702702702,0.45675675675675675,0.4702702702702703,2
Dragong Pula.fil,0.7519446845289542,0.698789974070873,0.709161624891962,0.8086237448316598,0.650915534554046,0.6627288836385116,2
EDSA,0.7391304347826086,0.6908212560386473,0.6835748792270532,0.7614678899082569,0.5718654434250765,0.6483180428134556,2
Gamugamo sa Poste.fil,0.6781712236665173,0.6199013895114298,0.6266248319139399,0.6826747720364742,0.5404255319148936,0.5756838905775076,2
Gustong Mag-aral ni Sula,0.803201506591337,0.7339924670433146,0.7542372881355932,0.837890625,0.701171875,0.7291666666666666,2
Handa Ako inside pages,0.6942232420029694,0.6621676339586989,0.664394655149143,0.6967382514152215,0.5576421960643364,0.585407493934765,2
How Long Till September,0.7432395520349632,0.7074569789674953,0.7063643813165802,0.7663796330962186,0.6128790715087982,0.6510670160988394,2
Istorya ni Dodong.fil,0.7558785805899957,0.7225309961522018,0.7225309961522018,0.795774647887324,0.6549295774647887,0.6666666666666666,2
Klasmeyt.fil,0.6563876651982379,0.618628067967275,0.6161107614852108,0.6678200692041523,0.5069204152249135,0.5268166089965398,2
Mabuhay ang Filipinas!.fil,0.6671575846833578,0.6406480117820325,0.6377025036818851,0.6481303930968361,0.5119846596356663,0.5771812080536913,2
Makinang Makinang,0.7720917225950783,0.7175615212527964,0.7460850111856824,0.7896174863387978,0.6354410616705699,0.6928181108508977,2
May Higante sa Aming Bahay,0.7865022712524334,0.7417261518494485,0.7670343932511356,0.8062665489849956,0.6849073256840247,0.7074139452780229,2
May mga Bulaklak.fil,0.7411273486430062,0.7118997912317327,0.7056367432150313,0.7407407407407407,0.6153846153846154,0.6666666666666666,2
May Pera sa Basura.fil,0.6868131868131868,0.657967032967033,0.646978021978022,0.6580882352941176,0.5569852941176471,0.5661764705882353,2
May Tatlong Palaka,0.8173913043478261,0.7913043478260869,0.7930434782608695,0.728110599078341,0.6082949308755761,0.6566820276497696,2
Munting Ningas-apoy.fil,0.7368913857677902,0.697565543071161,0.6985018726591761,0.778405524168236,0.60075329566855,0.6472065285624607,2
Munting Patak-Ulan,0.7739307535641547,0.7067209775967414,0.7169042769857433,0.8487215909090909,0.6541193181818182,0.6704545454545454,2
Munting Sinag-araw.fil,0.8135283363802559,0.7669104204753199,0.7321755027422303,0.8600252206809584,0.6633039092055486,0.6658259773013872,2
Nang Magkakulay ang Nayon,0.7624419376244194,0.7106834771068348,0.7193098871930989,0.8747731397459165,0.6651542649727767,0.7159709618874773,2
Nasaan si Kuya Emil.fil,0.741166453810132,0.6905065985525756,0.7028522775649212,0.7409778812572759,0.6274738067520372,0.6571594877764843,2
Nawawala si Muningning,0.7434944237918215,0.6951672862453532,0.7187112763320942,0.7529610829103215,0.5803722504230119,0.5989847715736041,2
Nemo Ang Batang Papel_Fil_Eng,0.7781065088757396,0.7144970414201184,0.7554240631163708,0.7948548812664907,0.6470976253298153,0.6926121372031663,2
Noong Unang Panahon,0.7628004179728317,0.7318007662835249,0.7300592128178335,0.8216867469879519,0.6053012048192771,0.683855421686747,2
Papel de Liha,0.7341176470588235,0.6757647058823529,0.7011764705882353,0.7068273092369478,0.5502008032128514,0.5843373493975904,2
Parisukat.fil,0.7186897880539499,0.6127167630057804,0.6570327552986512,0.7209302325581395,0.6098191214470284,0.58656330749354,2
Patrolman Ngiyaw.fil,0.7048808172531215,0.6401816118047673,0.6696935300794552,0.6890881913303438,0.5500747384155455,0.5739910313901345,2
Roberto Santos Caracaromata.fil,0.7055722891566265,0.6581325301204819,0.651355421686747,0.6374384236453202,0.5458128078817734,0.5517241379310345,2
Sampung Magkakaibigan,0.7149587750294464,0.6802120141342756,0.7043580683156655,0.7481296758104738,0.5835411471321695,0.656691604322527,2
Si Busol at ang mga Ibaloy.fil,0.7016129032258065,0.6846774193548387,0.6903225806451613,0.7945054945054945,0.6043956043956044,0.6362637362637362,2
Si Dilat si Kindat si Kurap si Pikit.fil,0.731750219876869,0.6965699208443272,0.7053649956024626,0.7740641711229946,0.5788770053475936,0.660427807486631,2
Si Dindo Pundido,0.7538533395609528,0.7216254086875292,0.729098552078468,0.8219961856325493,0.6204704386522568,0.6662428480610298,2
Si Emang Engkantada at ang Tatlong Haragan,0.7684964200477327,0.7422434367541766,0.7195704057279236,0.8016528925619835,0.6892561983471074,0.6958677685950413,2
Si Hugo hunyango,0.726800296956199,0.6956198960653304,0.732739420935412,0.7838939857288482,0.6595310907237513,0.6901121304791029,2
Si Langgam at si Tipaklong,0.7741935483870968,0.7273425499231951,0.7188940092165899,0.8138572905894519,0.6504653567735263,0.687693898655636,2
Si Lola Apura at si Lolo Un Momento,0.7647058823529411,0.726610644257703,0.7182072829131653,0.7472952086553323,0.6089644513137558,0.6313755795981453,2
Si Makisig.fil,0.7880681818181818,0.7346590909090909,0.7596590909090909,0.8199847444698704,0.6361556064073226,0.7086193745232647,2
Si Monica Dalosdalos.fil,0.7637906647807637,0.7128712871287128,0.7241867043847242,0.8120300751879699,0.6278195488721805,0.693609022556391,2
Si Pagong at Si Matsing,0.804235294117647,0.7736470588235295,0.7769411764705882,0.8474132285527177,0.6830386378519974,0.7190569744597249,2
si Pilandok at ang Manok na Nangingitlog ng ginto.fil,0.744501637810014,0.686476368741226,0.7309312119794104,0.8359073359073359,0.648005148005148,0.6924066924066924,2
Si Pilandok at ang mga Buwaya,0.7483271375464684,0.7018587360594796,0.7022304832713755,0.8341708542713567,0.6432160804020101,0.699497487437186,2
Si Pilandok at ang Sakim na Datu.fil,0.7315914489311164,0.6912114014251781,0.733174980205859,0.8599137931034483,0.6767241379310345,0.6907327586206896,2
Si Pilandok sa Kaharian sa Dagat,0.7485838779956427,0.7028322440087146,0.7137254901960784,0.8254913639070875,0.6545562835020846,0.7099463966646814,2
Si Pilandok sa Pulo ng Pawikan,0.7480635955972279,0.7203424378312271,0.7362413371381982,0.8081140350877193,0.649671052631579,0.6885964912280702,2
Si Pilandok ang Bantay ng Kalikasan,0.726784755770263,0.6999463231347289,0.7058507783145465,0.7768895348837209,0.6308139534883721,0.6700581395348837,2
Si Putot,0.7148703956343793,0.6575716234652115,0.6889495225102319,0.7560975609756098,0.525328330206379,0.5553470919324578,2
Si Tembong Mandarambong.fil,0.8119266055045872,0.7377675840978594,0.7530581039755352,0.8338557993730408,0.6405433646812957,0.7063740856844305,2
Sundalong Patpat.fil,0.7612143180788401,0.7362936112369732,0.739918441323063,0.792385484830458,0.6317668054729327,0.6656751933372992,2
Target Odon.fil,0.728515625,0.685546875,0.6888020833333334,0.7408400357462019,0.5764075067024129,0.6255585344057194,2
Tatsulok.fil,0.6123188405797102,0.5615942028985508,0.5869565217391305,0.6462264150943396,0.4716981132075472,0.5283018867924528,2
There_s a Snake in the House.fil,0.7835420393559929,0.7370304114490162,0.7423971377459749,0.7375886524822695,0.6193853427895981,0.6430260047281324,2
TIGER ON THE WALL.fil,0.7270175438596491,0.6975438596491228,0.6814035087719298,0.7456647398843931,0.5963391136801541,0.6194605009633911,2
Tiger on the Wall,0.724841660802252,0.6952850105559465,0.6805066854327938,0.7420289855072464,0.5903381642512078,0.6125603864734299,2
Tiktaktok at Pikpakbum,0.7098919368246052,0.6467165419783873,0.6492103075644223,0.7065337763012182,0.5204872646733112,0.5481727574750831,2
Tubig!.fil,0.7579239302694136,0.705229793977813,0.7032488114104596,0.782701548318206,0.6268019220501868,0.6887346502936466,2
Alamat ng Dilis.fil,0.7623490669593853,0.7085620197585072,0.7129527991218442,0.7752394988946205,0.6050110537951363,0.6720707442888725,3
Alamat ng Ilang-Ilang.fil,0.8146551724137931,0.7556034482758621,0.7693965517241379,0.8605741066198008,0.6895137668424136,0.7346221441124781,3
Alamat ng Lansones,0.7608095676172953,0.7295308187672493,0.7327506899724011,0.808286951144094,0.6134817563388992,0.6592455163883735,3
Ang Handog ni Alim.fil,0.7665805340223945,0.7209302325581395,0.7286821705426356,0.7822299651567944,0.6335656213704994,0.6852497096399536,3
Ang Kastilyo ni Angalo.fil,0.788370874803562,0.7396542692509167,0.7417496071241487,0.8133140376266281,0.6476121562952243,0.7076700434153401,3
Ang Pag-ibig ni Mariang Makiling.fil,0.757563025210084,0.7100840336134454,0.7256302521008403,0.8302521008403362,0.6173669467787115,0.642577030812325,3
Ang Pambihirang Buhok ni Raquel,0.7541348600508906,0.7166030534351145,0.7270992366412213,0.7784508870618779,0.6520986585893552,0.6810904370402423,3
Ang Pambihirang Sombrero,0.7024539877300614,0.6863496932515337,0.6411042944785276,0.7305644302449414,0.6368477103301384,0.6517571884984026,3
Ang Prinsipeng Ayaw Magsalita.fil,0.7251544076361595,0.6810780460415496,0.6872543514879281,0.7862509391435011,0.5830202854996244,0.6096919609316304,3
Ano ang nasa Loob ng Eroplano inside pages,0.6240120436582612,0.6176138502070003,0.6168611215656755,0.6371681415929203,0.5250737463126843,0.538102261553589,3
Ano ang nasa Loob ng Sasakyang Pangkalawakan inside pages,0.6354244928625093,0.6096919609316304,0.6126972201352366,0.6175829498667958,0.5098086703802374,0.5444417534511988,3
Ano ang nasa Loob ng Tren inside pages,0.5710027100271002,0.5262872628726287,0.5398373983739837,0.5164403145103645,0.45889921372408865,0.47248034310221587,3
Anong Gupit natin ngayon ,0.7315573770491803,0.7054303278688525,0.7059426229508197,0.7654232424677188,0.6097560975609756,0.6384505021520803,3
Bakawan,0.771560236998025,0.7399605003291639,0.7462146148782094,0.8101436265709157,0.6494614003590664,0.7073608617594255,3
Bantugan.fil,0.7611185983827493,0.7267520215633423,0.7338274932614556,0.8059964726631393,0.6472663139329806,0.6878306878306878,3
Beberoca.fil,0.7208061647895673,0.6793123888559573,0.6733847065797274,0.7777777777777778,0.5888077858880778,0.6423357664233577,3
Bianca_s Big Secret,0.7038261691072272,0.6641473783656117,0.6561171469059991,0.7581699346405228,0.5738562091503268,0.6104575163398693,3
Federico.fil,0.741304347826087,0.7155797101449275,0.7043478260869566,0.7579617834394905,0.6256736893679569,0.6580107790298874,3
Filemon Mamon,0.7227148703956344,0.6773533424283765,0.7022510231923602,0.7155921353452218,0.6017375400091449,0.6332876085962506,3
Hiyas ng Birhen.fil,0.7615947925142392,0.7046379170056957,0.7078925956061839,0.7570872707059477,0.6020011117287382,0.622568093385214,3
Humadapnon.fil,0.7553870710295292,0.7146847565841979,0.7218675179569034,0.7771428571428571,0.6249350649350649,0.6732467532467532,3
Ibalon.fil,0.7412050141528508,0.717751718560453,0.7205822887181561,0.7764578833693304,0.6652267818574514,0.6889848812095032,3
Ibong Adarna inside pages,0.7513631406761178,0.7110812851270867,0.7290495763778206,0.7836872812135356,0.6221236872812136,0.6436872812135356,3
Indarapatra at Sulayman.fil,0.786734693877551,0.7517006802721088,0.741156462585034,0.7942238267148014,0.6561371841155235,0.6841155234657039,3
Isang Harding Papel,0.725,0.6810267857142858,0.6821428571428572,0.726857490864799,0.574299634591961,0.6211936662606578,3
Just Add Dirt,0.7482993197278912,0.7020408163265306,0.7074829931972789,0.8002748511223088,0.6399450297755382,0.7022446174988548,3
Kung Linggo,0.6730769230769231,0.6257396449704142,0.6257396449704142,0.6194174757281553,0.5203883495145631,0.512621359223301,3
Lola Puti,0.7178249678249679,0.6888674388674388,0.6763191763191764,0.7302661253946775,0.5863779882724403,0.6296797474064051,3
Magnanakaw ng Apoy!.fil,0.7526184538653367,0.714713216957606,0.7241895261845387,0.804,0.6166666666666667,0.6786666666666666,3
Mahabang-mahabang-mahaba,0.7639127940332759,0.7257601835915088,0.7343660355708549,0.7962519936204147,0.6236044657097288,0.6977671451355661,3
Maias Birthday Party,0.760120585701981,0.7217915590008613,0.718776916451335,0.8095525997581621,0.6197097944377267,0.6717049576783555,3
Manik Buangsi,0.7654968094804011,0.7128532360984503,0.7297174111212398,0.7903372835004557,0.5982983895472501,0.6858097842601033,3
Mga Isdang Espada.fil,0.7918758557736193,0.7672295755362848,0.7713372889091739,0.8362175525339925,0.6699629171817059,0.7292954264524104,3
Misteryo!.fil,0.7399456521739131,0.7043478260869566,0.7127717391304348,0.7601047904191617,0.6193862275449101,0.6328592814371258,3
Operation Táka inside pages,0.7309027068958478,0.6767647899399829,0.6856652921242804,0.7568896512292739,0.5922241280731847,0.6327329902801601,3
Palaso ni Wujan.fil,0.7888631090487239,0.7553861451773285,0.7507457739476301,0.8285584356525694,0.6707594361073215,0.7080491132332879,3
Pandaguan.fil,0.769172071728348,0.7413201068294544,0.7329263639832125,0.7975522692503825,0.609382967873534,0.6960734319224885,3
Pangkat Papaya inside pages,0.6834777962479222,0.626484208026597,0.6362502968416053,0.6986999958199223,0.5454165447477323,0.5698281988044978,3
Planetang Asul.fil,0.7504317789291882,0.7115716753022453,0.7210708117443869,0.7704918032786885,0.5901639344262295,0.6334894613583139,3
Rosa Albina.fil,0.7933541017653167,0.7570093457943925,0.7331256490134995,0.7652916073968705,0.5974395448079659,0.6301564722617354,3
Rosa Albina,0.7933541017653167,0.7570093457943925,0.7331256490134995,0.7652916073968705,0.5974395448079659,0.6301564722617354,3
Sa Silangan ng Araw at Kanluran ng Buwan.fil,0.7764044943820225,0.7220973782771536,0.7415730337078652,0.8365719980069756,0.6547085201793722,0.6733931240657698,3
Salusalo para kay Kuya,0.7520729684908789,0.7375621890547264,0.7189054726368159,0.7523255813953489,0.6162790697674418,0.6319767441860465,3
Sampu Pataas Sampu Pababa,0.7812061711079944,0.7410004675081814,0.7381954184198224,0.7892744479495268,0.6517350157728706,0.6719242902208202,3
Sampung Datu ng Borneo.fil,0.7507547802750755,0.7282791009728279,0.7148607849714861,0.8072234762979684,0.6388261851015802,0.6799097065462754,3
Sandosenang Kuya,0.7432578209277239,0.7195253505933118,0.7087378640776699,0.7635036496350365,0.6328467153284671,0.6766423357664234,3
Si Ching na Takot sa Dilim,0.77734375,0.7140625,0.74609375,0.8026954177897574,0.6350404312668464,0.6932614555256065,3
Si Diwayen Noong Bago Dumating ang mga Espanyol,0.7657129984230683,0.7247127731471052,0.7287677404820906,0.7890460427324707,0.6145049653927174,0.659043033403551,3
Si Hinlalaki,0.7673343605546995,0.7211093990755008,0.7442218798151001,0.7927565392354124,0.6800804828973843,0.7122736418511066,3
Si Ivik.fil,0.7237003683995088,0.6790830945558739,0.6946377404830127,0.7819718309859155,0.6191549295774648,0.6569014084507042,3
Si Juanito Noong Panahon ng mga Amerikano,0.715983606557377,0.6752049180327869,0.6846311475409836,0.7250897046646425,0.5981231024013248,0.6395252553132763,3
Si Lolo Apura at si Lolo Un Momento_Fil,0.7623318385650224,0.725896860986547,0.7152466367713004,0.7447956823438705,0.6060138781804163,0.6252891287586738,3
Si Mariang Alimango,0.7664233576642335,0.7231892195395845,0.7332959011791128,0.8091954022988506,0.6628352490421456,0.6597701149425287,3
Si Pilandok at ang Manok na Nangingitlog ng Ginto,0.7331818181818182,0.6731818181818182,0.7186363636363636,0.819610307982401,0.6385920804525456,0.6800754242614707,3
Si Pitong Noong Panahon ng mga Hapon,0.7664804469273743,0.7211492418196329,0.7391859537110934,0.7769197769197769,0.6235521235521235,0.6705276705276705,3
Sinag and Tala,0.7906517445687953,0.7551020408163265,0.7636603028308098,0.8281879194630872,0.669351230425056,0.7002237136465325,3
Supremo inside pages,0.7027934861176071,0.6608911943535014,0.6656958204005272,0.7343421360130872,0.5834307081093714,0.6048142089273195,3
Terengati.fil,0.7703373015873016,0.730406746031746,0.7209821428571429,0.7912637545848616,0.6132044014671557,0.6665555185061687,3
The Grand Parade,0.7267469879518073,0.704578313253012,0.6872289156626507,0.7215354586857514,0.5946649316851008,0.6154847104749512,3
The Love of Lam-ang,0.8067876344086021,0.7701612903225806,0.7809139784946236,0.815232086525462,0.6683190626408292,0.7232987832356917,3
Tight Times,0.7703571428571429,0.745,0.7435714285714285,0.7809254013220018,0.6175637393767706,0.6619452313503305,3
Uuwi na ang Nanay Kong si Darna!.fil,0.8047516198704103,0.758963282937365,0.7779697624190065,0.8087431693989071,0.6539162112932605,0.72434729811779,3
When I Cross the Street.fil,0.7044956140350878,0.6836622807017544,0.6803728070175439,0.7692867540029112,0.5662299854439592,0.6033478893740902,3
William Tell.fil,0.7132493318060328,0.6739213440244368,0.6891943489881635,0.7253086419753086,0.5807613168724279,0.6342592592592593,3
Ang Mag-Anak sa Palengke,0.7962003454231433,0.7633851468048359,0.7668393782383419,0.8181818181818182,0.6172248803827751,0.6602870813397129,1
Ang Mahiwagang Kaldero,0.7688679245283019,0.6698113207547169,0.6839622641509434,0.8407643312101911,0.5923566878980892,0.6114649681528662,1
Lito Lita,0.7641509433962265,0.7358490566037735,0.7075471698113207,0.7588652482269503,0.6595744680851063,0.7092198581560284,1
Natuto Rin,0.7828282828282829,0.7626262626262627,0.7505050505050505,0.8300561797752809,0.7120786516853933,0.6966292134831461,1
Si Bimbo ang Batang Bibo,0.7708565072302559,0.760845383759733,0.7597330367074527,0.7776119402985074,0.6477611940298508,0.6925373134328359,1
Si Mulak,0.7272727272727273,0.6868686868686869,0.696969696969697,0.7887323943661971,0.6338028169014085,0.6338028169014085,1
Ang Alamat ng Makahiya,0.8301886792452831,0.7889150943396226,0.7983490566037735,0.8503184713375797,0.7006369426751592,0.7101910828025477,2
Ang Alamat ng Pinatubo,0.7421630094043887,0.7147335423197492,0.7249216300940439,0.835221421215242,0.6539649845520082,0.7126673532440783,2
Ang Batang Matulungin,0.8024475524475524,0.7290209790209791,0.7692307692307693,0.8588235294117647,0.68,0.6964705882352941,2
Ang Mag-anak na Langgam,0.8118811881188119,0.7766776677667767,0.7766776677667767,0.8695652173913043,0.7151424287856072,0.7631184407796102,2
Ang Mag-Anak,0.816793893129771,0.7748091603053435,0.7480916030534351,0.8191489361702128,0.6968085106382979,0.7553191489361702,2
Ang Magandang Balita,0.781190019193858,0.736084452975048,0.7418426103646834,0.7976653696498055,0.6459143968871596,0.6939040207522698,2
Ang Magkaibigan,0.8048780487804879,0.7835365853658537,0.7347560975609756,0.8630705394190872,0.7095435684647303,0.7178423236514523,2
Ang Manggagawa,0.788109756097561,0.7378048780487805,0.7530487804878049,0.8316008316008316,0.6694386694386695,0.7297297297297297,2
Ang Umaga in Lena,0.7837209302325582,0.7627906976744186,0.7325581395348837,0.78125,0.659375,0.6625,2
Bakasyon Na,0.8244473342002601,0.7841352405721717,0.8010403120936281,0.8423817863397548,0.6690017513134852,0.7267950963222417,2
Kumain ng Gulay,0.753731343283582,0.7089552238805971,0.746268656716418,0.8434343434343434,0.6313131313131313,0.6767676767676768,2
Mabuti na Lang,0.7254098360655737,0.7008196721311475,0.7008196721311475,0.7486338797814208,0.6010928961748634,0.639344262295082,2
Madali Lang Pala,0.6740994854202401,0.6500857632933105,0.6500857632933105,0.703016241299304,0.5962877030162413,0.605568445475638,2
Matibay Nga,0.77,0.7385714285714285,0.7342857142857143,0.7627450980392156,0.6039215686274509,0.6450980392156863,2
Nagkakaisa Kami,0.8231966053748232,0.7779349363507779,0.785007072135785,0.8348968105065666,0.7185741088180112,0.7392120075046904,2
Si Ama,0.7511848341232228,0.7109004739336493,0.7488151658767772,0.7799352750809061,0.6699029126213593,0.6893203883495146,2
Si Nanay,0.7675879396984925,0.7437185929648241,0.7361809045226131,0.8053244592346089,0.6522462562396006,0.7071547420965059,2
Super Nanay,0.7733333333333333,0.73,0.7633333333333333,0.8325581395348837,0.6744186046511628,0.7116279069767442,2
Ang Alkansya ni Arturo,0.8088768115942029,0.7862318840579711,0.7771739130434783,0.8191747572815534,0.6747572815533981,0.6978155339805825,3
